"baitID","baitName","oeID","oeName","Mon","Mac0","Mac1","Mac2","Neu","MK","EP","Ery","FoeT","nCD4","tCD4","aCD4","naCD4","nCD8","tCD8","nB","tB","baitgene"
143536,"CD4",143532,"PTMS",2.55384681254172,1.67757835881458,1.96387448842559,1.39876033933089,0.556773677308098,1.47749635186033,1.27745107514039,1.31043073177276,5.99901884501449,6.51629242503718,4.36019397720313,7.87361110363742,5.91567494035846,2.78156013941859,2.83635353610722,1.66942336382691,1.59117126504062,TRUE
143536,"CD4",143533,"LAG3;MLF2;PTMS",2.88356588354669,1.98054464873886,2.93244578962375,1.42743805261552,0.755161792138586,2.43275587438384,1.8741197514775,2.15434116233698,4.74914530025727,7.60427261458413,5.83463831672092,7.23904283888806,6.41476324081124,2.87499370805928,2.68566293243441,2.01991590742971,1.81947564722565,TRUE
143536,"CD4",143534,".",5.27840538248629,6.9830399138603,5.59710488632689,4.47613369469094,2.33322863250506,5.86685583761687,4.07328543976758,5.60800093090413,7.39300901868635,11.4323712600504,11.1721287559782,12.4317313485771,12.2434057094844,6.1014709000583,4.83611762995354,4.26558495720734,3.93901893499894,TRUE
143536,"CD4",143539,".",2.27838503782347,3.44833358019154,4.65831236122338,2.86041760321582,0.664126029432206,2.49698420528412,4.87148191624908,3.94460338171594,1.7651287003745,4.33797897912572,4.51276088954454,8.0494735131876,4.7435011158367,2.77960657527738,3.28986095000488,2.75563675743804,2.45912722510912,TRUE
143536,"CD4",143540,".",2.55247941945878,3.65732733581315,3.88582342400459,2.90985840734492,0.939037304377853,3.40342448381224,4.5902516859134,4.34366655163103,2.49298041532422,5.20047103419091,4.84946979006853,8.65285316933786,5.6032421172981,3.43324026504394,3.53352314786905,2.84303301393426,2.59376395146824,TRUE
143536,"CD4",143541,".",3.1540434358097,3.43670894063256,3.55464389801797,3.62484217686776,1.12105279811794,3.54245892012779,3.6490977144414,4.47691404385068,2.88980787733735,5.11404988955222,5.86499157895275,7.7115414314465,5.38677010605776,2.71017145693599,2.54827931268453,2.36998851255957,3.24747266031257,TRUE
143536,"CD4",143543,"CD4;GPR162;LEPREL2",2.93838421049593,3.68866650243814,3.45876798390273,4.61620985291135,0.889865547169271,2.15127578245522,2.43049434533331,2.99621656587032,2.23622087321041,4.9407620673434,5.38335771016523,7.01696182506102,4.66190534561121,2.59532089347414,2.57117406414004,1.80959970926327,1.84902297671836,TRUE
143536,"CD4",143544,"GNB3",3.488204978289,2.38581498899491,3.21644991601265,2.3467165021107,1.48371424812504,2.70393641379205,1.62431328172725,2.53566006164544,2.99900573872936,5.67854912616164,4.39384414769559,7.26357003833856,4.40152724608643,3.26271870802167,3.51152190950175,1.87249324256021,1.6791659418222,TRUE
143536,"CD4",143546,".",3.0227392256465,3.0163559928815,2.499217538242,1.45138096642391,0.545099412241149,1.54387987844089,0.985645729045376,1.87147011328905,3.20146909424028,5.27502813356469,3.88613956126662,6.52588721134027,5.46701524795998,2.59911459766965,2.42231590631832,1.96975919758033,1.57444274540231,TRUE
143536,"CD4",143555,".",0.890010908993298,0.997636084118713,0.322419946637461,0.683156843148912,0.560460589255062,0.732005409980579,0.661270001281257,0.52157000743327,1.6839398211374,2.62687024561579,2.08832396701106,5.41861474473016,2.79104377605534,0.930191100014249,2.0845218071513,0.974070215132877,0.684606672569479,TRUE
143536,"CD4",143558,".",3.08867663191286,1.56087467562895,1.3713173537246,0.97508134658472,0.233105180984976,0.933574048713743,0.62725610335118,0.673556569310562,2.43540381285463,2.76887762313067,3.54194990685335,2.84061189453405,5.56743903736549,1.63839068121152,0.910636851598622,0.765599113561872,0.775821461791256,TRUE
143536,"CD4",143560,"ATN1;C12orf57;RNU7-1",3.20628133182016,2.1790753499625,2.09531556092642,0.702803071851686,1.00452892720121,1.13861912719684,0.307862360856127,1.28184511088974,4.09635036785435,5.17617535833651,4.63915192313481,7.2271421327832,7.01174399275591,1.94344054895914,0.931314275225287,1.30855548684296,0.71691008397326,TRUE
143536,"CD4",143562,"EMG1;MIR141;MIR200C;PHB2;PTPN6;SCARNA12;U47924.27;U47924.29",1.2527663459149,1.14802350905105,0.546255265975579,0.381099070255903,0.165520510495787,0.000851688956321262,0,0.319566188066892,1.99047629752609,4.43309005152725,3.90642970871136,5.55651887153823,5.44610055113025,0.843686546639959,0.928733619065853,0.440070788186429,0.50531957793707,TRUE
143536,"CD4",143564,"EMG1;PHB2",1.83488092827782,2.08077661345823,1.4610767077972,0.539104204681821,0.579069872363729,0.697414484297483,0.342815841683714,0.579085590470565,2.55673137835233,4.51890801838383,5.21884129239935,5.39487794243868,6.17657181036588,1.94495004645846,1.75202891711943,1.55496067985671,1.40358728619329,TRUE
143536,"CD4",143596,"C1R;C1RL",1.43316095282053,1.25043092706037,1.44451185199368,0.581243860950731,2.1756341898523,1.30656912018636,0.192912753102785,2.17445090775419,1.93703442706542,3.91962697347806,3.4044631871297,6.51788625982761,6.18552679387871,6.67959588004096,4.95673797851186,2.92453086380076,4.09556138155326,TRUE
143536,"CD4",143597,".",1.57537218305702,1.53039037822585,1.10373371981116,2.32469424335577,2.04280108907056,0.913525081466092,0.594097534339803,2.23556611187102,2.65599374750853,3.51548814512557,2.24683236991297,4.81838400179959,3.82098798112638,5.21207658163703,5.81868345060946,5.21702895182416,5.07681647838456,TRUE
143536,"CD4",143598,".",2.38790280321178,1.61226427958066,0.672798109727597,1.75479491263107,2.49931146629288,1.36135943430076,0,1.75552432085238,2.12132937186501,2.87842026657751,2.98346831883275,7.81665752120415,6.26106003649647,4.16623546517252,4.41498636875279,2.57876784639812,3.93243990591806,TRUE
143536,"CD4",143599,"C1RL-AS1;C1RL",3.63023596854986,4.30037521241568,4.41843881346078,3.82532260492722,1.539603519291,2.90170549526823,2.30675534153411,6.73362553416654,5.74959949827649,11.7292855827264,11.2354069067578,14.073121959885,13.1537327521872,6.13470749529773,7.66950036578324,6.54941054370692,6.38728288332488,TRUE
143536,"CD4",143600,".",2.62774068516621,3.68492162134558,2.0703484710289,2.37980019465938,1.27357438100346,1.20950943766869,0.659072608522096,1.9944121457043,3.65700947394914,7.49792177689771,7.57752457293647,13.6277976523735,6.02294094475895,4.83285292378213,5.23756514503422,4.53982298384063,6.99685393278411,TRUE
143536,"CD4",143601,".",0.882279740313206,2.13314014038485,1.20660824589747,0.722642799091127,1.10212863415549,0.95900526997309,0.256852575473554,1.02837180829786,3.72641259274564,2.93483327594249,2.30876012445603,5.04601158889832,5.79155002508343,2.25008101961869,5.47942362095482,4.67946917789362,5.22448528294319,TRUE
143536,"CD4",143602,".",1.37582692289831,1.6029538331026,1.15218593169338,0.252911289460973,1.53310987630708,0.420739441540198,0.669417345455037,1.82562195289461,2.47890262232467,2.21200518180176,1.62658129402257,5.96106757787256,5.58398870496571,2.91552524347421,2.59857460007072,3.38609581216225,5.26667951671306,TRUE
143536,"CD4",143603,"C1RL-AS1;RNU6-485P",1.48873429747389,1.5400430576853,1.58657149734858,1.99842217495395,2.60143690202737,2.02072678804961,0.767599614905932,3.45371097930927,3.3644905868866,6.29787601677217,5.58669206196922,8.13182122970831,4.33294494834385,7.08218929667956,4.87696614784123,5.03626708082556,5.10994188755787,TRUE
143536,"CD4",143604,"CLSTN3;RBP5;RP11-273B20.1",1.33743308562627,3.27437050383449,0.938027802487377,1.32005513339358,1.6757170160065,0.468381001318401,0.149843984628794,2.92252051658615,1.06140140584661,2.38234081972802,4.72990244686657,5.23991518054518,4.92002221801986,2.58007064315859,2.92062286687894,7.26309229188451,3.99848253493097,TRUE
143536,"CD4",267663,".",0,0,5.2285991661356,0,5.82863658786164,9.98245048885036,2.29963923188264,9.57289990680895,13.6702928064768,24.7577338857114,48.2264266963815,2.64431224838385,14.2988929591254,0,8.58292339046242,0,35.9874857310152,TRUE
143543,"CD4",143454,".",1.68557763361973,0.00278290926414559,0.78484487609088,0.857766645772792,1.53723130463075,1.00563045911779,1.12712489036585,1.16307134508736,4.90072768234462,4.91382407914344,9.8801097077845,4.02158125684576,3.37368463170394,5.84241227113719,3.88425315579848,2.92049545660481,3.83670053116571,TRUE
143543,"CD4",143456,".",0.318603112406851,0.478292536775174,1.58669505715327,0,0.616785208020123,0,0.489769854060197,0.610214961520142,2.53213931134097,5.00807598061024,7.34874060174068,0.719047866936624,4.04076639240082,4.24873442187059,2.56526264658662,2.20215819181973,2.92670929563221,TRUE
143543,"CD4",143461,".",1.8601327211563,0.965557563593141,0.188387207410787,0.235755083819934,0.0962921837335031,0,1.14948802210217,0.576299628010875,1.43702810264799,2.35287948102602,4.1480168251444,3.66733099573935,1.81021383655362,3.01964627435888,1.78262793276572,1.14966330158154,5.86695837292847,TRUE
143543,"CD4",143466,".",3.46004874933031,0.897200374351836,0.249156631763545,0.291031227050085,2.07194447763247,1.0407675146243,1.10679001856151,3.86629368342531,1.3158130162121,3.81072964478704,6.11065512609038,2.70195996890768,6.72809775739675,4.66147490457773,3.27523690346115,2.39824844106173,3.43775079151684,TRUE
143543,"CD4",143467,".",3.62375269976526,0.561348247630007,0.291704359588567,0.336969756037244,0.868269164887336,0.553583046842742,0.47958336591599,0.320598189727318,0.639632318480579,3.81936810154154,2.65092636233303,1.44027847639266,5.26974426204682,1.71844602794627,1.7988211405534,0.650481909390387,1.06069812836157,TRUE
143543,"CD4",143469,".",2.72352756664697,0.976290763200056,1.97511422905235,0.33309673364502,1.96033187118666,0.526672891578166,1.12224456875544,1.1998534945567,1.98212921067384,2.91475058322282,4.53896930343142,5.05003628766317,4.39366380710627,3.33385022659963,2.52043496241743,2.36053107632455,4.75492510600885,TRUE
143543,"CD4",143470,".",2.31449749599929,0.969517401790385,1.40393857261184,1.51837168962992,0.833473693054555,0.524044574440301,1.8231851643396,2.95510178106801,2.51372251623869,2.8534509829296,3.80323379887676,5.62493130351589,3.01923431238997,3.91117590326849,4.02053948596856,3.0088546015758,4.05298610231983,TRUE
143543,"CD4",143479,".",4.39890058758796,1.99172315317554,1.03688130497962,1.12853259891883,0.295606165924804,2.26783351220684,2.72110375120166,4.15701530019912,2.58894616722074,6.62100732905535,6.74108520707573,3.95610054700597,8.0520938990672,4.04648689191702,3.53268213755141,4.30459649684832,3.25809761548697,TRUE
143543,"CD4",143480,".",2.32248161850371,1.24582970833353,2.23779858118848,0.268532851978888,0.905292277934815,1.34799586738987,0.926911614926184,1.12914697490249,3.79707775687431,3.88731641970551,4.39856480453875,6.15906694744535,4.0970447094997,4.83813288913269,3.4498830767899,2.44750832670075,3.38096385751131,TRUE
143543,"CD4",143482,".",3.78171792431259,0.701569779387895,2.2025261400043,0.629924208914578,0.702301123750313,1.66233568718187,1.50448195894168,2.45994643111759,4.78206577158385,6.68327710344938,4.96006145329605,6.77605015763268,8.92771350357146,5.31667397527338,3.24009446402577,3.56854824990803,4.23740339340737,TRUE
143543,"CD4",143485,".",3.19549610238821,1.03635189575752,1.94027526650199,2.63120307544871,1.39934551999694,2.11819416479576,0.868031632052211,4.40402216333006,3.65412812311675,6.22965915006195,6.78043123545703,4.33510394432191,4.19518693129772,4.28776666722477,3.96132887991174,4.04763617256178,3.53335737376738,TRUE
143543,"CD4",143487,".",5.48534342456452,2.68036948200194,2.42202340008767,2.0355124009138,1.63584207308622,2.07550446810532,1.40353678229813,3.78099624365689,3.5833375041207,8.36825537832903,7.79177636871471,6.8057055078001,6.59097167677517,5.13677561915501,4.53332650588849,5.07367726393077,2.54376539686084,TRUE
143543,"CD4",143488,".",4.55774287519549,1.79595488180018,1.53160364779495,0.591473256999529,1.36129365307785,0.0688751155420126,2.65798418796214,2.11286493661575,4.50130898392606,5.60688413721173,4.22316803357013,5.73537702917971,6.35784524211921,4.60447752010471,3.91415290210895,1.7594313882305,3.67511604576912,TRUE
143543,"CD4",143490,".",4.26283848246385,1.43700585608158,0.964284879982009,2.56201514483626,2.18777295812603,1.14879254178014,2.57795709923392,2.09220983567499,2.41014120933765,5.28013995143251,5.2560834297379,6.00857925687431,8.49706743550176,3.87244186622903,4.35900135170691,4.24620129428759,4.488967045334,TRUE
143543,"CD4",143491,".",2.36778068746397,0.366370631526931,2.67132073212803,2.50602044942282,2.08351744110222,1.58981984796281,1.84841770665068,2.82362101060588,4.12712352717585,6.01410988146157,6.56615671172553,8.43937119151449,5.03363379726472,7.62069923290643,4.0757672115033,2.5706371621669,2.70840231212888,TRUE
143543,"CD4",143492,".",5.56994001295862,1.2298590616479,1.36593043836959,2.30229865136024,1.13448015548438,2.61096420794868,1.8013996459325,2.78440181102295,4.54747152086532,5.26592160646701,5.91766146037558,5.82575149465708,6.58455263143132,3.55487600646415,2.32179423154839,4.1154854067776,4.11261288403147,TRUE
143543,"CD4",143493,".",2.74759142026797,1.95759036800659,0.53053277191358,0.999931067130565,1.20299261184494,0.688419372242735,2.39299473742509,1.21954096618837,2.7262067751626,4.56808109310303,5.31680700019979,4.00403998925721,4.12951300310199,2.22240226603421,2.91660803756444,4.22594012327961,4.32531092352169,TRUE
143543,"CD4",143494,"GAPDH;RP5-940J5.3",4.09066786830271,2.06607673968819,3.14204699379783,3.4740832557506,1.42822312331392,2.16395438041538,2.69916493375792,5.25521550547751,2.1322911555641,8.69826087080489,5.62680291946102,3.60479248354425,4.31894608679149,3.3072384553833,3.93714301499278,4.66030763439075,5.08458940833642,TRUE
143543,"CD4",143495,".",2.2753376340901,1.33997202308487,1.3965106540038,1.07513414822919,0.659332446665691,1.15287474968722,1.84948594082089,5.8090467530418,2.15672061338997,5.81850595379754,4.27656477458643,5.82677810330261,3.53992284036312,2.67835738236387,2.86412900114183,2.56768323730572,3.25315524978631,TRUE
143543,"CD4",143496,".",4.42348126331611,2.92620011935005,1.30499390168988,0.56727322503795,1.28528975935317,3.81687259486963,2.40155385366222,5.18187988013665,4.37694129731055,7.81158768742088,9.71817999133436,5.61293020205438,6.66141477286841,6.22327796638081,3.44434526781367,2.93280753473649,5.9437274009334,TRUE
143543,"CD4",143498,".",4.5712158366979,3.32580810680589,4.88938287400823,4.62851224116714,3.38762485025094,5.26549472617,6.85723066047926,10.6991185597581,10.5660120372555,13.9810011770593,14.6805887147431,16.020270686939,14.2115058046295,12.5533712807784,14.6176919541512,9.97403198407232,13.1570077497995,TRUE
143543,"CD4",143499,"IFFO1",4.27040729822552,3.41132054257151,4.19293654485665,3.42930420480516,1.91579315605506,3.60857994541072,3.13435347841399,6.59374229305244,5.38230508320913,15.0511077306036,14.9583394354525,12.4947122150665,9.86218831882064,8.10210639996004,9.92762931503547,9.76533066138759,9.86448371086367,TRUE
143543,"CD4",143500,"CHD4;NOP2",8.20019294471506,3.51251399943356,3.36478759782415,3.71201654405531,4.5190066505113,3.06424470420907,3.74001554744714,8.9302855071326,6.39867792872757,14.2833946794015,13.0701919873913,11.2058409450077,9.05652731619729,7.41971306732812,11.2330294851964,5.91537334831107,6.60267077161571,TRUE
143543,"CD4",143501,"CHD4;RP5-940J5.6;SCARNA11",9.3035485882519,2.90243753302978,4.49371615896078,3.43464061844524,2.83731114670185,2.08498982584498,3.89787779051828,8.6509725522157,5.31008802168217,14.437213370277,11.5734104946925,7.30818469420839,9.20143276696366,7.32623406250999,8.07335521473789,4.18417457291271,3.39786319441246,TRUE
143543,"CD4",143502,".",9.05082959710075,2.66166447181511,2.75325131632127,2.02705254407538,2.46694035811668,2.62344179757139,4.63640213850065,6.87449236060671,5.8023150227029,12.1871722989926,14.7783050896901,8.45685070751422,8.33300602152679,8.47292726074962,7.4790988454958,3.81556553369919,3.43273750263943,TRUE
143543,"CD4",143503,".",9.85029458371393,5.81724164195941,5.2123341938707,4.51278232497862,2.95744149714578,1.92686976500231,4.91237162531961,9.81915432632467,8.46252019254165,18.0180480439765,18.3353140746154,16.910739090133,13.3699724352786,9.80503247981477,11.8007211087112,6.39517564493556,5.61564533912845,TRUE
143543,"CD4",143504,".",8.61942908866805,4.24338805935426,6.49760078621465,4.87056483428946,6.97116363604191,3.34001557495501,7.60443837543692,6.78970541575791,10.9576133898144,17.1607217861979,16.95170498578,10.0521861829865,10.6040062622522,9.98960716810076,10.3438412947562,6.25031321270318,6.77220901431345,TRUE
143543,"CD4",143505,".",9.0842357194782,5.56070316147337,5.44930082711036,5.73207649929753,5.78018902833002,3.27750499107856,6.8430609268004,8.46656605822612,11.1007117518869,22.5471535131199,20.8723966748859,19.9567219564063,16.6964035595938,14.0299830102382,10.638168650968,8.07931569375476,9.2974629409395,TRUE
143543,"CD4",143506,"CHD4;LPAR5",9.14425226755342,4.87088143132206,5.64293422397462,3.72405617743117,4.94167808682723,2.66632379885889,6.11051893268827,6.25352718042271,5.36338428458345,9.26072286886162,8.53808059918753,9.29452164458194,6.29034769658036,3.93247790804715,5.98129948096218,1.60842636108185,2.3508388554288,TRUE
143543,"CD4",143507,".",11.7011222970313,8.24818781779544,7.56696916481594,9.27652660301804,10.5293910451615,4.67792820677051,11.2443055215357,10.6565892575422,12.5049860595003,19.354472768207,20.8441871427403,19.8738511233114,13.8768542754362,11.9888584981309,10.3843615375833,4.09337832393099,6.46758021808109,TRUE
143543,"CD4",143508,".",4.13967837326925,3.60098793222439,3.76064072387347,3.27916421178824,3.5190493643051,1.17446663051688,3.50558166169631,3.71089099093949,3.22359775119996,6.05617862419891,4.94031620884795,7.15012368189249,4.95263943953521,3.23807581480846,4.41682915262591,2.49646685979094,2.34789061114709,TRUE
143543,"CD4",143509,"ACRBP",8.5825401147146,5.77280431642709,7.79263249882332,7.30613705785866,6.82868927671052,2.72075599480494,7.26610318494876,4.54076774316888,5.66924548353205,14.4259056469869,12.4348376995802,10.8137277808405,10.7722751260601,4.95589076563112,10.3155291307599,4.27823138056224,4.05478960793609,TRUE
143543,"CD4",143510,"ACRBP;ING4",7.41487943665995,5.28670754542587,5.13740701143796,6.92447270558305,6.38487754469934,2.12778367890454,9.22681396154273,3.99251218528902,4.88048247661231,10.1413908087771,8.20888064434983,7.69100768592677,6.63504539821322,6.00137813727574,4.81685911728305,2.3554452792878,2.67677560276477,TRUE
143543,"CD4",143511,"ING4;RP4-761J14.8",5.25962475133823,4.90421198600512,4.00883918970799,7.56464103811733,2.58315640129521,1.74591736780943,5.05001950101284,3.08365338584435,3.82557151559602,11.4336237858596,9.78835816557042,6.59538771575321,9.15551848696919,3.98573637285722,5.7389400470845,2.24646814636252,2.62792057055171,TRUE
143543,"CD4",143512,".",9.73232645378468,8.32320238181288,6.61491690043386,6.04731477507807,8.11630034573926,4.71715471540127,7.07605242156949,7.49274670539699,9.62370627245027,11.842049558711,15.6554578596732,16.8578120804758,15.3168067974587,8.71242286310326,9.56969013623942,5.32601013039542,5.43008678495287,TRUE
143543,"CD4",143513,".",8.52658538014447,3.74451620449523,4.31225442722632,6.31497921108417,6.30227979643671,2.52221708997351,5.63498150270002,6.65026481778002,10.633305159305,13.3570341800846,10.8559628461653,13.2818763602174,10.8326532972105,7.9838329388501,5.5493760566659,3.65325703664781,1.85482681455869,TRUE
143543,"CD4",143514,"ZNF384",4.09526546131195,3.57418293858132,2.23156477948054,2.80913294930335,2.18783694365234,1.25639444757577,2.94609050897177,4.65470584699136,3.38199316218454,5.93831505786544,5.67367934703411,5.46015656893667,6.11855575222846,2.06115174628077,3.80180294072215,1.65441977227966,2.02182332195429,TRUE
143543,"CD4",143515,".",8.97968444789333,8.05714156749345,10.1698471960871,6.6084710118321,5.40111131418073,5.35849482331128,10.7435550838113,9.05416019998432,8.47184227499895,16.5612879798418,12.1058625771259,16.7055844559071,12.3785529717254,7.26379619193114,9.56135381684738,4.83885198037592,4.87277898245461,TRUE
143543,"CD4",143516,".",7.94749182877287,6.67763723658118,10.4144031049086,5.99718582872926,3.95269793556001,3.72311076835324,5.43757379031236,8.39977269688348,8.68686567060906,11.3140808515595,12.6003692141213,14.4544410417251,13.0747818895325,7.92565870306277,7.46805955071957,5.35495834825005,4.61112585304516,TRUE
143543,"CD4",143517,"PIANP",5.28452331871836,4.37309338590552,4.73996695218816,3.68567856590097,2.34488124100382,2.36568531751794,3.15724380087155,3.98775603148546,3.07885228935218,6.08743181714641,5.04918003853762,5.93239014469881,3.77617090301441,2.99086147552261,3.53234617467341,1.85283525165075,1.87737871689134,TRUE
143543,"CD4",143519,".",5.39890077748941,2.81499979643152,3.17613966424979,4.29956951231357,2.19843038744687,2.00962899635923,1.93336877695605,4.23858922085033,3.2146717027065,4.06922163369031,3.12072971963534,3.8384257575627,5.53448990282239,3.35624028863533,3.47237747722915,0.98204101818208,1.40963615268708,TRUE
143543,"CD4",143522,"COPS7A;RP4-761J14.9",3.41088222813502,7.40514516637049,6.95324263389854,8.67247896680887,1.70894912802606,5.72469423088999,7.22036082831823,5.3368350478486,2.4185448718134,8.4194441232231,5.25517207765139,7.8408383915797,6.22367920382514,2.51930633225829,3.36620432790149,1.09963292779734,1.97102915842019,TRUE
143543,"CD4",143524,".",7.74294937909421,12.6636972540882,10.3516763244898,10.8327113815753,3.38940880711116,8.87596596963952,8.88692134565924,11.3719593457405,5.76796648126162,14.9904161586339,11.9455417116085,10.8429454678107,12.2213997125327,7.57550569310615,7.90739916018223,3.45175078093184,5.83810947777483,TRUE
143543,"CD4",143525,".",9.99995269009304,12.6954128808036,12.9808539524996,14.258545544953,4.23326707384191,10.1871853054707,10.6937854682508,14.6425214187726,7.71386578382896,22.1369265543793,16.9517019029247,16.2975814784169,14.6947077712632,7.07586264656346,8.46697399249536,4.13115815766735,7.1931496954029,TRUE
143543,"CD4",143526,".",10.57269383498,16.9680516765146,12.8756544188102,11.9176787346506,7.12114886968111,8.38209974983547,10.3462857935139,12.3899033266483,7.18990080861478,17.1959900770841,18.7471641477663,13.5978410905644,16.9500493762028,11.1124418511383,9.46516525626118,5.34905269311669,5.42233332834243,TRUE
143543,"CD4",143527,".",9.57813413052946,13.4113493873558,12.429358418049,13.1732538207265,4.84065159460579,13.1385456582467,9.30305835018292,14.3450667100052,8.69021924786681,15.717993800961,18.5686612431397,14.517749568073,13.7863343537591,10.0918634357628,8.84632531890796,5.80536024413102,6.00309308208947,TRUE
143543,"CD4",143528,".",6.27336910592429,6.9450745993188,4.29738835241103,6.10939624815469,3.45272356446843,2.28932504198989,3.84333875996692,3.89878349165647,3.13297792803141,8.59531758164736,8.34026503748485,6.69298216257286,8.03346968836546,5.09981078286747,4.01393359956442,1.84484094070488,1.24029973312445,TRUE
143543,"CD4",143529,".",10.1498835339675,9.58456890244767,9.96364347555364,11.2179312913126,5.77512438302652,6.16154504634575,8.63215512086108,14.2291690433259,9.51132011920484,16.5812674242394,15.7202058139173,12.5984301762956,12.4133481797949,9.19225909178616,9.38701122455611,5.78654014659371,5.14626679526787,TRUE
143543,"CD4",143530,".",5.9449956089662,5.1219446471132,3.69758877313579,4.97510415770846,4.03248461886248,3.96375213646665,4.2133497673219,7.40802504276958,6.76354565613619,9.96114460719759,9.27484026772118,9.19808365578462,8.95204280055019,5.81150018076929,5.42379319602913,3.22336994507211,4.37161373394428,TRUE
143543,"CD4",143531,".",7.02035936812763,6.66255171485248,5.42841530463528,6.01662001827462,3.94526889007258,4.76447511966937,5.13952021136448,9.60920801860173,9.84826311606469,14.8303567610407,15.4762108702473,10.9461445601863,12.3638188340477,9.93498543976178,9.31526401464907,6.056999007703,6.89285975230858,TRUE
143543,"CD4",143532,"PTMS",3.66561624114743,4.33622673223574,3.96370716939292,6.0345055552824,1.96448084012646,2.73493386226177,2.89410794312408,3.16459334569137,5.02543790268365,9.81870961783819,7.68447954003802,7.41856915792283,6.41366751090434,3.98097892463232,5.36351270273142,3.69789915834813,3.90431898328372,TRUE
143543,"CD4",143533,"LAG3;MLF2;PTMS",4.54666662533357,3.90093528326223,3.4126092551312,4.04376766511205,1.70867476592937,2.77594789483853,3.69321586251394,3.63122088435083,2.96779031375913,8.72941554128386,6.15938092903424,5.70847783879895,5.53912467846766,2.95344106185109,3.92198666355818,2.42870464378095,3.3270370674273,TRUE
143543,"CD4",143534,".",5.5273177085324,7.4023423609958,5.31567164923888,7.22294783692064,3.83744475493185,4.15961756092341,5.66327570954244,7.25687168914301,5.29386656884931,9.81662158517266,9.3816230181662,8.53788062773717,8.82209216954699,5.99152960219756,4.84379057856975,4.44263436804109,3.9369184682875,TRUE
143543,"CD4",143536,"CD4",2.24744879614349,2.9066007902743,2.79827494646783,5.20816115715405,0.760303181284192,1.52415836772389,3.06961898420089,3.25977136672972,1.01735406881108,4.25587783629395,3.49020061560052,2.65038817362782,2.26759948594131,2.12675234004052,2.35438236191634,1.7590326593392,1.95289048662875,TRUE
143543,"CD4",143537,".",2.30125752380678,3.61514889226181,3.28530113829653,2.8500425357465,1.38507542403283,1.95971669093008,2.95892895652921,4.11067389379352,2.1538198922013,5.14755731201088,4.43544354080383,4.44895942356972,3.77561593111883,3.60013957543235,2.98352829444825,2.93733549979607,2.54617384073139,TRUE
143543,"CD4",143539,".",2.24269913089103,2.23764448291774,3.89000537030041,2.18787329789038,0.948879765361506,1.9698253146818,3.02448151669468,4.90647735892794,2.43337229948331,5.10675677773596,5.55570700409948,4.77506647618915,4.58321024163622,3.37158055820709,2.90289482084416,2.88435810098854,2.77630056597501,TRUE
143543,"CD4",143540,".",2.85418369612995,2.45122506416012,2.30561786314005,2.17537262621273,1.01861396759843,1.4304611240152,2.60061891881488,3.75690313230011,3.45313391054522,5.25012408743803,4.68886593974735,5.13684686718249,4.4990076447436,2.68042867266039,3.33643013232466,2.29202919342327,2.97571799072501,TRUE
143543,"CD4",143546,".",2.9585463828659,4.55758773656259,3.94729153553622,3.32819798484018,1.65694962135064,2.39919892009631,5.05887676347139,3.36067790919922,1.93986185838628,5.40153800254253,5.69790146507347,5.13927221918584,4.35040704868887,2.79333956270859,3.56365540818525,2.4948074179691,2.87910407636096,TRUE
143543,"CD4",143557,".",1.19396483740315,1.90574659999601,2.10224664103581,1.9442054009697,1.94546304917656,1.34826422618812,1.22415921363976,1.80950998186455,1.43989340370168,3.65253316178832,3.3986016012894,4.06946715998281,5.53598639870675,3.22511124531809,3.0538270255479,2.72139550650977,3.20142898784205,TRUE
143543,"CD4",143570,".",1.69320629546617,0.960009122405121,2.20769648306694,1.47653005811726,2.30456524021132,0.65055402789707,0.900642180180259,1.39183075437298,1.68988280067955,5.84364378601223,3.95375540221205,5.75158092012765,5.32745227768009,4.22678620833847,6.24870245749849,4.50554563149712,6.3952094185195,TRUE
143543,"CD4",143571,".",1.94762215964501,1.62581859192642,1.62628777667368,2.09978126217041,1.85308759840945,0.901337390146128,0.621936750403413,2.21018340953768,1.70170838283374,4.96787728227695,3.97847255522767,4.60471905114918,5.47888262831124,3.00847521714369,3.02319637465781,2.25419363387129,3.32638529914836,TRUE
143543,"CD4",143575,".",1.278638966499,0.993796417263956,2.27653770044082,1.82973172844497,1.46567254767942,1.50616662882537,0.637666311525915,1.44150923460741,1.51807323370755,5.06656693684817,4.06423926377544,4.70174688501862,6.63352321643522,3.2400524319044,5.54217225347016,3.59217320566659,3.69657291526676,TRUE
143543,"CD4",143591,".",2.09677634647606,1.7374609563411,1.23344755357948,1.46970856799376,1.51031659014017,0.499256289102592,0.263683192404811,1.67959254963282,1.0467338214835,4.1506714585554,4.30332179682267,5.03315319748324,2.79408292590425,2.66900940023192,3.31972506206224,2.43612977094221,6.01893855689223,TRUE
143543,"CD4",143594,".",2.92298431476417,1.8251738437663,1.66523092248642,2.21965197204148,2.21259390797645,0.0590340173098314,1.35259123845183,1.84931371023409,1.83938669238016,3.1060504244213,5.47799612733416,5.75898863268564,4.44947164929504,2.07395580568166,3.45187663286781,2.4469697092778,5.46768571040024,TRUE
